1310915663.29,7.85023992496,1385.85
1310917405.18,13.4,10.0
1310922631.05,13.4,1.3
1310948098.14,13.75,2.2
1310953203.54,13.4,4.0
1310954584.94,13.3475,2.0
1310957828.21,13.33,43.2
1310961672.42,1.45224489796,147.0
1310962093.36,13.25,1.0
1310964376.1,13.25,11.9
1310966718.7,13.1,10.0
1310998551.89,13.1,4.0
1311003537.15,13.0,16.0
1311004678.15,13.0833333333,24.0
1311005939.15,13.0,10.0
1311017706.72,12.8,22.0
1311021069.68,12.8,10.0
1311024552.09,12.6,10.0
1311024672.24,12.8,20.0
1311024852.41,12.8,2.0
1311024972.49,12.8,2.0
1311025632.99,12.8,20.5
1311029775.58,13.25,10.0
1311032057.27,12.85,4.0
1311035899.66,13.25,58.6
1311037400.54,13.9333333333,60.0
1311038901.14,14.6,2.0
1311039021.2,14.6,8.0
1311039501.36,14.91,8.0
1311039561.41,14.91,10.0
1311047293.22,14.1,8.0
1311059305.49,13.26,2.0
1311087716.24,14.0,36.0
1311088617.11,14.0,7.0
1311102312.89,13.55,2.7
1311107358.14,13.55,53.3
1311110781.73,13.5,4.0
1311114986.24,13.55,4.7
1311129162.18,14.0,14.2
1311129222.24,14.0,14.2
1311129342.36,14.0,1.0
1311129462.48,13.52,1.0
1311135228.54,13.52,2.0
1311196373.18,13.8,1.0
1311199796.71,13.8,1.8
1311203100.03,13.53,2.0
1311205202.16,13.53,1.4
1311207184.34,13.66,12.15
1311216674.03,13.54,3.0
1311220097.48,13.955,6.0
1311220758.14,13.5,4.0
1311226224.08,13.9,5.5
1311256615.72,13.77,3.0
1311262802.79,13.99,1.0
1311269950.61,14.0,10.0
1311270010.67,14.0,10.0
1311271392.56,13.99,1.5
1311275236.78,13.85,10.0
1311292714.69,13.85,2.0
1311292894.87,13.85,2.7
1311295717.75,13.5,6.0
1311301183.75,13.85,2.0
1311301423.99,13.7,2.0
1311303405.97,13.75,2.0
1311303466.03,13.75,2.0
1311303526.09,13.75,4.0
1311303766.33,13.7,2.0
1311305508.11,13.85,10.7
1311315419.25,13.8,10.0
1311319443.4,13.85,28.0
1311324488.85,13.8,7.1
1311351876.27,13.7,6.0
1311364910.45,13.7,1.0
1311370134.65,13.85,7.0
1311373076.47,13.50168,50.0
1311373616.76,13.84,1.0
1311373676.82,13.84,31.4
1311381062.25,13.9,1.4
1311381122.28,14.0,6.0
1311381182.34,14.0,1.0
1311381842.9,13.8,3.5
1311394868.68,13.75,2.0
1311442603.59,13.7,4.0
1311445246.32,13.52,4.0
1311455516.76,13.6,8.0
1311460381.84,13.69,8.0
1311460982.44,13.69,2.0
1311468174.43,13.7,5.0
1311478562.22,13.7,6.0
1311479643.13,13.8775,6.4
1311480243.71,13.7,6.0
1311489791.14,13.75,6.4
1311538007.76,13.7494736842,38.0
1311538067.82,13.75,10.8
1311539149.07,13.75,14.9
1311539329.25,13.82,6.4
1311550679.4,13.85,2.0
1311551580.03,13.89,12.0
1311552600.68,13.8,1.4
1311553140.98,13.8,31.8
1311554041.45,13.8,32.0
1311554221.53,13.8,12.0
1311554461.72,13.8,22.8
1311554521.78,13.93,7.0
1311556382.83,13.93,5.2
1311563887.37,13.9153658537,4.1
1311563947.47,13.93,10.6
1311564728.09,13.97,8.2
1311565208.46,14.0,30.0
1311565688.71,14.0,10.0
1311565868.76,14.0,15.0
1311572895.79,14.0,4.0
1311602207.17,14.1,2.4
1311604189.36,14.1,5.0
1311604309.48,14.2,2.0
1311604489.66,14.0,1.8
1311605150.42,14.2,24.8
1311611937.51,14.2,2.0
1311613860.0,14.15,2.0
1311617163.66,14.2,1.2
1311617644.14,14.3,2.0
1311617944.44,14.3,2.0
1311618124.62,14.3,2.0
1311619566.06,14.17,1.4
1311625452.18,14.1,1.3
1311635542.35,14.1,4.0
1311644551.25,14.0,2.0
1311646833.88,14.0,9.0
1311646954.0,13.98,2.4
1311647734.78,14.0,2.0
1311652179.41,13.89,2.0
1311652239.47,13.86,2.0
1311652479.71,13.86,4.0
1311652539.77,13.86,5.0
1311659506.73,14.09,2.4
1311662509.77,14.1,2.5
1311665332.68,14.11,34.6
1311665512.86,14.11,66.5
1311665572.92,14.11,18.9
1311667975.88,14.11,8.0
1311681732.24,14.0,1.0
1311692663.4,14.1,1.0
1311692723.46,14.1,36.0
1311692783.52,14.1,11.2
1311694044.84,14.1,14.0
1311711857.21,13.95,4.2
1311712097.45,13.95,5.6
1311712457.81,14.0,17.5
1311712517.87,14.05,1.0
1311712698.05,14.05,3.2
1311712758.11,14.0801587302,63.0
1311718883.26,14.05,12.8
1311719303.66,14.0166666667,3.0
1311719964.14,14.2394594595,22.2
1311720024.18,15.4586206897,11.6
1311733114.05,14.1,3.5
1311735155.3,13.98,1.0
1311764512.74,13.9624,10.0
1311773877.4,13.95,1.0
1311777960.33,13.95,1.0
1311792790.76,14.07,1.6
1311796153.32,13.95,0.3
1311800296.23,13.95,4.0
1311809963.74,13.94,2.0
1311811404.59,13.895,4.8
1311811524.74,13.9486013986,28.6
1311811764.92,14.09,10.6
1311811824.98,14.0136363636,3.3
1311813626.41,13.89,10.6
1311813746.48,14.2,70.0
1311815547.38,13.87,1.0
1311820410.73,13.87,1.7
1311820590.88,13.86,1.8
1311820650.94,13.83,2.8
1311821131.27,13.8157342657,14.3
1311821191.33,13.97,1.0
1311821251.33,13.99,10.6
1311870183.59,13.8425,20.0
1311872825.74,13.74,1.0
1311873246.07,13.72,27.0
1311873966.62,13.99,0.6
1311878350.12,13.7188888889,9.0
1311878410.19,13.71,3.0
1311879430.8,13.88,4.0
1311879670.98,13.71,0.3
1311880031.27,13.71,0.3
1311881592.37,13.71,1.8
1311882853.27,13.71,1.6
1311883033.42,13.5794117647,3.4
1311883153.5,13.55,7.6
1311883393.67,13.5,10.4
1311884834.78,13.5,10.6
1311885555.45,13.43,4.1
1311890779.9,13.879725,40.0
1311890839.92,13.99,1.0
1311891440.34,13.54,2.0
1311894142.62,13.54,16.6
1311899666.52,13.66,8.0
1311901347.74,13.54,16.9
1311903869.2,13.5,5.1
1311904829.9,13.54,14.0
1311908073.14,13.5,16.9
1311917742.23,13.54,16.85
1311917802.3,13.54,16.85
1311917982.47,13.54,7.1
1311921826.72,13.67,1.0
1311939005.09,13.67,0.2
1311945071.97,13.46,2.0
1311953240.79,13.65,6.1
1311955222.92,13.5,5.0
1311957985.7,13.51,1.2
1311958045.76,13.45,2.0
1311972580.32,13.64,1.2
1311972940.68,13.6759536082,38.8
1311991677.77,13.55,15.0
1311996721.07,13.55,0.2
1311999602.15,13.68,7.2
1312001883.86,13.5292,20.0
1312008488.58,13.6645217391,11.5
1312011070.48,13.525,38.0
1312020436.51,13.68,5.8
1312020496.52,13.68,20.2
1312041927.64,13.6,4.0
1312047571.5,13.6,1.0
1312049432.51,13.67,15.0
1312053756.06,13.6,21.0
1312054176.43,13.67,6.6
1312054296.54,13.7143010753,18.6
1312068226.57,13.8,14.6
1312068286.58,13.8,19.8
1312068586.66,13.8,26.9
1312071107.43,13.8,4.7
1312071407.52,13.89,9.9
1312071467.54,13.89,12.3
1312071887.67,13.89,40.0
1312071947.68,13.89,14.0
1312072007.69,13.89,20.0
1312072187.8,13.89,6.3
1312072548.0,13.89,3.9
1312073028.28,13.89,3.0
1312074588.88,13.89,0.6
1312078430.35,13.61,2.0
1312079390.7,13.61,2.0
1312081431.88,13.6,2.0
1312081491.93,13.6,2.0
1312081551.99,13.6,8.0
1312083713.26,13.6,29.4
1312085513.94,13.8,3.0
1312085633.96,13.8,5.0
1312086954.41,13.6,0.2
1312087014.47,13.6,0.8
1312087074.48,13.5987368421,9.5
1312087134.49,13.57,13.0
1312088815.39,13.57,0.4
1312089295.57,13.57,1.4
1312089355.64,13.57,0.8
1312089415.69,13.57,15.2
1312089475.72,13.57,1.4
1312089535.72,13.5578017241,23.2
1312090016.02,13.5,0.6
1312090196.19,13.32,4.3
1312090616.47,13.32,0.4
1312090916.54,13.32,0.3
1312091096.6,13.3,1.0
1312091336.73,13.6603333333,18.0
1312091516.92,13.3,0.4
1312091937.33,13.2466666667,1.8
1312091997.4,13.22,1.8
1312092057.46,13.22,1.2
1312092117.52,13.22,2.0
1312092237.64,13.218,1.0
1312092297.7,13.22,0.4
1312093619.02,13.21,29.8
1312093799.22,13.2,12.1
1312099385.28,13.2,10.7
1312116563.13,13.11,6.2
1312200630.92,13.265,0.8
1312205315.45,13.3,48.5
1312210900.85,13.25,2.0
1312210960.91,13.25,2.0
1312211081.03,13.24,0.2
1312211561.42,13.3,1.46
1312213062.85,13.3,0.83
1312213423.19,13.25,0.24691356
1312223993.78,13.2577045919,25.32996889
1312224053.84,13.23,0.84
1312224474.26,13.225,0.4
1312225795.57,13.21,0.2
1312226756.51,13.23,0.8
1312230960.99,13.2,5.0
1312231621.64,13.2,0.2
1312234444.39,13.185,0.4
1312234504.45,13.17,8.69999998
1312239368.83,13.05,3.39
1312241711.33,13.13,14.0
1312241771.39,13.012,0.2
1312249759.4,13.2118880351,9.11
1312249819.47,13.4760665618,14.08
1312250239.89,13.25,3.99
1312252402.01,13.25,0.01
1312257867.5,13.0,9.99
1312257927.56,12.99,0.4
1312259308.81,13.15,1.99
1312259969.4,13.0142954545,4.4
1312265554.39,13.16,7.99
1312268256.86,13.16,0.01
1312269577.84,13.17,0.1
1312444953.07,10.74,3.0
1312445013.14,10.732,2.5
1312445073.2,10.76,1.0
1312446334.24,10.76,0.5
1312446514.41,10.2,0.4
1312448496.24,10.2,0.1
1312454022.07,10.54,0.2
1312454082.13,10.7057142857,1.4
1312456724.76,10.89,0.2
1312461769.8,11.0930172405,2.31999998
1312473061.08,10.81,1.64011868
1312473121.15,10.81,0.2
1312473181.21,10.75,1.0
1312473421.44,10.81,0.1
1312473481.5,10.81,0.19988132
1312473901.93,10.62,0.4
1312476904.93,11.1595077907,54.0
1312477085.11,10.89,1.5
1312580906.48,10.14,5.0
1312580966.54,10.14,4.0
1312581026.59,10.14,5.0
1312581266.83,10.0,0.5
1312581386.96,10.0,1.0
1312581627.19,10.0,0.5
1312581687.25,10.0,1.0
1312581987.55,10.0,0.5
1312582107.67,10.0,20.0
1312582167.74,10.0,4.0
1312582227.8,10.0,4.0
1312583489.05,10.0,2.012
1312583789.35,10.0,39.57709598
1312585170.73,10.0,0.2
