1309115385.38,15.44,0.8
1309115505.49,15.44,0.9
1309115565.55,15.4637787,100.0
1309115625.6,15.4999,1.0
1309115745.7,15.4999622222,4.5
1309115985.87,15.63560802,100.0
1309116166.0,15.0819562947,51.0
1309116226.06,15.0,50.0
1309116286.09,14.9780136629,30.4621
1309116346.15,14.8236740225,12.915
1309116406.21,14.7013441667,12.0
1309116526.33,14.66,2.0
1309116586.38,14.8,2.085
1309116706.49,14.9703375559,17.775
1309116826.6,14.9449723355,43.36
1309116886.66,14.9879602937,28.5514
1309116946.71,14.8217647059,3.4
1309117066.78,14.7088888944,1.8
1309117126.84,14.66000001,1.0
1309117186.88,14.6600000021,14.2
1309117246.94,14.603128,25.0
1309117307.0,14.6,9.47
1309117427.1,14.5191754717,53.0
1309117487.12,14.4994639143,26.3997
1309117547.13,14.47,1.66
1309117607.17,14.4077476688,24.0
1309117667.23,14.4,24.61
1309117727.29,14.4,3.42
1309117847.41,14.4,21.0
1309117907.46,14.4,1.0
1309118027.53,14.67,0.07
1309118087.55,14.6802472799,10.11
1309118147.6,14.69,15.0
1309118447.77,14.69,1.55
1309118507.83,14.69,3.0
1309118567.84,14.3396493109,123.09
1309118627.85,14.2,3.91
1309118747.88,14.2166658333,6.0
1309118867.92,14.2,1.6
1309119048.02,14.2,0.4
1309119168.11,14.2,1.7
1309119228.13,14.2,9.32375
1309119408.27,14.20967625,10.0
1309119528.36,14.2599,5.0
1309119828.41,14.68,1.0
1309119888.41,14.3,1.0
1309119948.46,14.3,6.07
1309120068.53,14.55,2.0
1309120128.54,14.549999,0.11
1309120368.62,14.475,10.0
1309120428.64,14.4825905457,19.00588
1309120488.66,14.35,1.0
1309120788.79,14.28,0.5
1309120968.88,14.2800000142,17.1471
1309121088.94,14.3076333333,6.0
1309121208.98,14.28,0.6361
1309121269.04,14.68999998,0.476
1309121449.24,14.69,8.74
1309121509.3,14.69,1.0
1309121569.34,14.9977227273,44.0
1309121629.36,15.0,3.0
1309121689.42,14.9593157895,19.0
1309121749.44,14.7216981132,8.48
1309121809.49,14.75,0.72
1309121869.55,15.0,23.12
1309121929.57,15.0,3.0
1309122049.6,14.9863821926,187.229553573
1309122109.65,15.1276821155,27.3652264265
1309122229.77,15.1982716405,104.145
1309122289.83,15.403,1.0
1309122349.89,15.3670681818,5.632
1309122409.92,15.4971484122,15.43
1309122469.98,15.5574861993,3.3694
1309122530.01,15.64,3.0
1309122590.03,15.6367256637,11.3
1309122650.08,15.6036339798,28.0684
1309122830.23,15.4932650862,7.424
1309122950.36,16.3098224734,418.376
1309123250.53,16.0,9.0
1309123310.54,15.75000002,12.386
1309123370.55,15.76,0.92
1309123670.7,16.2836822938,7.359
1309124090.9,16.299,8.018
1309124150.96,16.299,17.65
1309124211.02,16.2591395349,2.15
1309124271.03,16.2944602952,5.692
1309124331.04,16.5460232941,34.0
1309124391.05,16.8,1.6
1309124511.12,16.6,15.0
1309124571.13,16.0507130185,4.0
1309124631.14,16.0580178317,6.2361
1309124931.28,16.2768935025,52.02
1309125111.31,16.2,1.0
1309125291.4,16.29375,1.6
1309125351.46,16.4,1.0
1309125411.52,16.2946666667,3.0
1309125531.54,16.21021,90.0
1309125711.62,16.1044,15.0
1309125891.71,16.2001,0.28
1309126011.78,16.1,0.835
1309126251.84,16.1999875,20.0
1309126431.93,16.2,14.0
1309126491.94,16.2,3.18
1309126551.95,16.2,10.9007
1309126732.04,16.272972973,37.0
1309126972.08,16.25,59.0
1309127032.09,16.3363066709,87.78
1309127092.1,16.5,12.22
1309127512.52,16.3838297872,23.5
1309127692.69,16.2,2.0
1309127932.92,16.69999998,0.3
1309127992.98,16.15,0.2
1309128173.14,16.1196,0.5
1309128293.24,16.1,2.345
1309128473.41,16.3213294469,19.4
1309128833.76,16.2420999832,5.0
1309129013.94,16.2,2.0
1309129134.06,16.25,21.38
1309129374.29,16.3999681818,22.0
1309129494.41,16.29,0.3
1309129734.64,16.24,0.15
1309129914.81,16.1000000086,50.0
1309129974.87,16.2264640884,3.62
1309130034.93,16.095,0.86
1309130515.37,16.1000001,1.0
1309130635.49,16.1000001,0.54
1309131416.2,16.11,3.11
1309131536.31,16.1,0.63
1309131956.65,16.10000002,0.07
1309132317.01,16.2,2.0
1309132437.12,16.327052765,21.7
1309132917.57,16.201,0.3
1309133037.69,16.3,0.181
1309133157.8,16.3,0.119
1309133277.9,16.288219,1.0
1309133818.43,16.24,1.0
1309133998.59,16.24,4.269
1309134118.7,16.2716165714,66.0
1309134178.76,16.21,7.0
1309134599.16,16.3,21.57
1309134959.49,16.31,0.95
1309135139.66,16.201,1.662
1309135379.86,16.15,3.4
1309135499.98,16.1001,0.63
1309136100.52,16.1001,1.0
1309136160.57,16.100018726,12.763
1309136400.81,16.1,0.59
1309136580.99,16.1,3.78
1309136641.05,16.2,1.0
1309136761.15,16.1729926861,1.37
1309136821.19,16.1,4.0
1309137061.41,16.1,7.0
1309137181.53,16.10000001,2.0
1309137301.65,16.100000002,25.0
1309137601.95,16.1999999676,33.0
1309137662.01,16.2,35.54
1309137722.06,16.11,10.0
1309137842.16,16.2867123296,4.38
1309137902.22,16.3936805405,37.0
1309138022.34,16.31999998,10.7267
1309138442.73,16.20000002,2.0
1309139043.27,16.4,6.7
1309139103.33,16.22000002,2.5
1309139223.45,16.22000005,1.49
1309139283.51,16.4,21.17
1309139523.73,16.3984832116,69.423
1309139583.79,16.31000002,3.4
1309139703.91,16.4,21.04
1309139944.1,16.39,1.0
1309140064.22,16.4,20.89
1309140304.46,16.4,7.377
1309140364.52,16.5,4.0
1309140784.93,16.6,1.0
1309140844.99,16.6,1.0
1309140905.05,16.68,9.0
1309141085.22,16.7387309645,15.76
1309141145.28,16.74,2.784
