1311271993.2,9.3999053562,1.0
1311275777.32,9.3996792794,0.5
1311275897.44,9.3996792794,0.5
1311275957.5,9.35,0.5
1311276257.84,9.3748490966,1.0
1311276317.9,9.3,0.5
1311276438.02,9.3,0.11
1311277639.22,9.3,9.0
1311280041.64,9.299,7.0
1311280101.7,9.3,22.0
1311280161.76,9.3,2.0
1311289111.09,9.3,0.2
1311305868.83,9.19543505324,4.2
1311313797.63,9.3,1.0
1311321305.26,9.009,20.0
1311327191.55,9.1309,10.0
1311327491.85,9.1,2.3
1311329593.95,9.08377659574,18.8
1311331395.75,9.05,3.9
1311331455.81,9.0,1.1
1311339503.85,9.1,3.1
1311340284.63,9.1,13.49
1311341846.18,9.1,2.41873781
1311348332.72,9.02478155475,4.0
1311348392.78,9.1,2.0
1311349894.29,9.45666895976,70.0
1311351035.43,9.48,7.344
1311351455.85,9.1018148622,16.0
1311351816.21,9.11,20.0
1311354639.48,9.121103797,10.01
1311355480.57,9.1211,1.99
1311358844.39,9.4,3.5
1311360526.07,9.121,3.0
1311360646.19,9.121,3.9
1311360886.43,9.4,5.0
1311361066.61,9.09243474397,9.003
1311362568.11,9.1,10.0
1311365871.45,9.38998884119,10.0
1311387725.75,9.40112074789,8.29
1311387905.89,9.4489,0.16
1311409337.68,9.1,1.06
1311413600.86,9.44,8.8
1311415582.05,9.44,2.245
1311433655.32,9.45155999503,5.202913
1311434075.71,9.49081582477,5.0
1311438218.84,9.1226257146,1.0
1311446687.76,9.10000047184,12.36
1311457378.62,9.1004300583,3.65
1311495856.86,9.1009275619,3.0
1311497418.52,9.1007496717,1.0
1311507749.3,9.1007506717,9.0
1311539269.19,9.4788150289,10.38
1311539449.37,9.49,0.111
1311542692.63,9.110001,7.58
1311546476.33,9.110002,0.19
1311548457.69,9.110002,2.7
1311553981.4,9.49894871853,43.84173169
1311554341.65,9.75,49.0
1311554581.79,9.6999805703,0.602
1311583406.92,9.201,9.0
1311583707.22,9.201,1.5
1311585449.48,9.20000123,1.0
1311588572.61,9.79,10.0
1311592296.53,9.20000123,9.0
1311596320.55,9.200001023,2.3
1311606712.23,9.765,8.0
1311606832.35,9.79,10.0
1311612898.76,9.200001023,2.03
1311616682.82,9.21000123,8.0
1311628395.16,9.250001,5.97
1311636142.95,9.250002,9.37
